inventory_key,store_key,title,release_year,rental_duration,rental_rate,length,replacement_cost,rating
671,1,"CHITTY LOCK",2006,6,2.99,107,24.99,G
672,1,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
673,1,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
674,1,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
675,2,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
676,2,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
677,2,"CHOCOLAT HARRY",2006,5,0.99,101,16.99,NC-17
678,1,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
679,1,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
680,1,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
681,2,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
682,2,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
683,2,"CHRISTMAS MOONSHINE",2006,7,0.99,150,21.99,NC-17
684,1,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
685,1,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
686,2,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
687,2,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
688,2,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
689,2,"CIDER DESIRE",2006,7,2.99,101,9.99,PG
690,1,"CINCINATTI WHISPERER",2006,5,4.99,143,26.99,NC-17
691,1,"CINCINATTI WHISPERER",2006,5,4.99,143,26.99,NC-17
692,2,"CINCINATTI WHISPERER",2006,5,4.99,143,26.99,NC-17
693,2,"CINCINATTI WHISPERER",2006,5,4.99,143,26.99,NC-17
694,1,"CIRCUS YOUTH",2006,5,2.99,90,13.99,PG-13
695,1,"CIRCUS YOUTH",2006,5,2.99,90,13.99,PG-13
696,1,"CIRCUS YOUTH",2006,5,2.99,90,13.99,PG-13
697,1,"CIRCUS YOUTH",2006,5,2.99,90,13.99,PG-13
698,1,"CITIZEN SHREK",2006,7,0.99,165,18.99,G
699,1,"CITIZEN SHREK",2006,7,0.99,165,18.99,G
700,1,"CITIZEN SHREK",2006,7,0.99,165,18.99,G
701,1,"CITIZEN SHREK",2006,7,0.99,165,18.99,G
702,1,"CLASH FREDDY",2006,6,2.99,81,12.99,G
703,1,"CLASH FREDDY",2006,6,2.99,81,12.99,G
704,1,"CLASH FREDDY",2006,6,2.99,81,12.99,G
705,2,"CLASH FREDDY",2006,6,2.99,81,12.99,G
706,2,"CLASH FREDDY",2006,6,2.99,81,12.99,G
707,2,"CLASH FREDDY",2006,6,2.99,81,12.99,G
708,2,"CLASH FREDDY",2006,6,2.99,81,12.99,G
709,1,"CLEOPATRA DEVIL",2006,6,0.99,150,26.99,PG-13
710,1,"CLEOPATRA DEVIL",2006,6,0.99,150,26.99,PG-13
711,2,"CLEOPATRA DEVIL",2006,6,0.99,150,26.99,PG-13
712,2,"CLEOPATRA DEVIL",2006,6,0.99,150,26.99,PG-13
713,2,"CLEOPATRA DEVIL",2006,6,0.99,150,26.99,PG-13
714,2,"CLERKS ANGELS",2006,3,4.99,164,15.99,G
715,2,"CLERKS ANGELS",2006,3,4.99,164,15.99,G
716,2,"CLOCKWORK PARADISE",2006,7,0.99,143,29.99,PG-13
717,2,"CLOCKWORK PARADISE",2006,7,0.99,143,29.99,PG-13
718,2,"CLOCKWORK PARADISE",2006,7,0.99,143,29.99,PG-13
719,1,"CLONES PINOCCHIO",2006,6,2.99,124,16.99,R
720,1,"CLONES PINOCCHIO",2006,6,2.99,124,16.99,R
721,2,"CLONES PINOCCHIO",2006,6,2.99,124,16.99,R
722,2,"CLONES PINOCCHIO",2006,6,2.99,124,16.99,R
723,2,"CLONES PINOCCHIO",2006,6,2.99,124,16.99,R
724,1,"CLOSER BANG",2006,5,4.99,58,12.99,R
725,1,"CLOSER BANG",2006,5,4.99,58,12.99,R
726,1,"CLOSER BANG",2006,5,4.99,58,12.99,R
727,1,"CLOSER BANG",2006,5,4.99,58,12.99,R
728,2,"CLOSER BANG",2006,5,4.99,58,12.99,R
729,2,"CLOSER BANG",2006,5,4.99,58,12.99,R
730,2,"CLOSER BANG",2006,5,4.99,58,12.99,R
731,1,"CLUB GRAFFITI",2006,4,0.99,65,12.99,PG-13
732,1,"CLUB GRAFFITI",2006,4,0.99,65,12.99,PG-13
733,2,"CLUB GRAFFITI",2006,4,0.99,65,12.99,PG-13
734,2,"CLUB GRAFFITI",2006,4,0.99,65,12.99,PG-13
735,2,"CLUB GRAFFITI",2006,4,0.99,65,12.99,PG-13
736,1,"CLUE GRAIL",2006,6,4.99,70,27.99,NC-17
737,1,"CLUE GRAIL",2006,6,4.99,70,27.99,NC-17
738,1,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
739,1,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
740,1,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
741,2,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
742,2,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
743,2,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
744,2,"CLUELESS BUCKET",2006,4,2.99,95,13.99,R
745,2,"CLYDE THEORY",2006,4,0.99,139,29.99,PG-13
746,2,"CLYDE THEORY",2006,4,0.99,139,29.99,PG-13
747,2,"CLYDE THEORY",2006,4,0.99,139,29.99,PG-13
748,1,"COAST RAINBOW",2006,4,0.99,55,20.99,PG
749,1,"COAST RAINBOW",2006,4,0.99,55,20.99,PG
750,2,"COAST RAINBOW",2006,4,0.99,55,20.99,PG
751,2,"COAST RAINBOW",2006,4,0.99,55,20.99,PG
752,2,"COAST RAINBOW",2006,4,0.99,55,20.99,PG
753,1,"COLDBLOODED DARLING",2006,7,4.99,70,27.99,G
754,1,"COLDBLOODED DARLING",2006,7,4.99,70,27.99,G
755,1,"COLDBLOODED DARLING",2006,7,4.99,70,27.99,G
756,2,"COLDBLOODED DARLING",2006,7,4.99,70,27.99,G
757,2,"COLDBLOODED DARLING",2006,7,4.99,70,27.99,G
758,1,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
759,1,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
760,1,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
761,1,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
762,2,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
763,2,"COLOR PHILADELPHIA",2006,6,2.99,149,19.99,G
764,1,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
765,1,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
766,1,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
767,1,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
768,2,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
769,2,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
770,2,"COMA HEAD",2006,6,4.99,109,10.99,NC-17
771,1,"COMANCHEROS ENEMY",2006,5,0.99,67,23.99,R
772,1,"COMANCHEROS ENEMY",2006,5,0.99,67,23.99,R
773,1,"COMFORTS RUSH",2006,3,2.99,76,19.99,NC-17
774,1,"COMFORTS RUSH",2006,3,2.99,76,19.99,NC-17
775,2,"COMFORTS RUSH",2006,3,2.99,76,19.99,NC-17
776,2,"COMFORTS RUSH",2006,3,2.99,76,19.99,NC-17
777,1,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
778,1,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
779,2,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
780,2,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
781,2,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
782,2,"COMMAND DARLING",2006,5,4.99,120,28.99,PG-13
783,1,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
784,1,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
785,1,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
786,1,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
787,2,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
788,2,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
789,2,"CONEHEADS SMOOCHY",2006,7,4.99,112,12.99,NC-17
790,1,"CONFESSIONS MAGUIRE",2006,7,4.99,65,25.99,PG-13
791,1,"CONFESSIONS MAGUIRE",2006,7,4.99,65,25.99,PG-13
792,1,"CONFESSIONS MAGUIRE",2006,7,4.99,65,25.99,PG-13
793,2,"CONFESSIONS MAGUIRE",2006,7,4.99,65,25.99,PG-13
794,2,"CONFESSIONS MAGUIRE",2006,7,4.99,65,25.99,PG-13
795,1,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
796,1,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
797,1,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
798,1,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
799,2,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
800,2,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
801,2,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
802,2,"CONFIDENTIAL INTERVIEW",2006,6,4.99,180,13.99,NC-17
803,1,"CONFUSED CANDLES",2006,3,2.99,122,27.99,PG-13
804,1,"CONFUSED CANDLES",2006,3,2.99,122,27.99,PG-13
805,2,"CONFUSED CANDLES",2006,3,2.99,122,27.99,PG-13
806,2,"CONFUSED CANDLES",2006,3,2.99,122,27.99,PG-13
807,2,"CONFUSED CANDLES",2006,3,2.99,122,27.99,PG-13
808,1,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
809,1,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
810,2,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
811,2,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
812,2,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
813,2,"CONGENIALITY QUEST",2006,6,0.99,87,21.99,PG-13
814,2,"CONNECTICUT TRAMP",2006,4,4.99,172,20.99,R
815,2,"CONNECTICUT TRAMP",2006,4,4.99,172,20.99,R
816,2,"CONNECTICUT TRAMP",2006,4,4.99,172,20.99,R
817,1,"CONNECTION MICROCOSMOS",2006,6,0.99,115,25.99,G
818,1,"CONNECTION MICROCOSMOS",2006,6,0.99,115,25.99,G
819,1,"CONQUERER NUTS",2006,4,4.99,173,14.99,G
820,1,"CONQUERER NUTS",2006,4,4.99,173,14.99,G
821,1,"CONQUERER NUTS",2006,4,4.99,173,14.99,G
822,1,"CONQUERER NUTS",2006,4,4.99,173,14.99,G
823,2,"CONSPIRACY SPIRIT",2006,4,2.99,184,27.99,PG-13
824,2,"CONSPIRACY SPIRIT",2006,4,2.99,184,27.99,PG-13
825,1,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
826,1,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
827,1,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
828,2,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
829,2,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
830,2,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
831,2,"CONTACT ANONYMOUS",2006,7,2.99,166,10.99,PG-13
832,1,"CONTROL ANTHEM",2006,7,4.99,185,9.99,G
833,1,"CONTROL ANTHEM",2006,7,4.99,185,9.99,G
834,1,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
835,1,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
836,1,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
837,2,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
838,2,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
839,2,"CONVERSATION DOWNHILL",2006,4,4.99,112,14.99,R
840,1,"CORE SUIT",2006,3,2.99,92,24.99,PG-13
841,1,"CORE SUIT",2006,3,2.99,92,24.99,PG-13
842,2,"CORE SUIT",2006,3,2.99,92,24.99,PG-13
843,2,"CORE SUIT",2006,3,2.99,92,24.99,PG-13
844,2,"CORE SUIT",2006,3,2.99,92,24.99,PG-13
845,1,"COWBOY DOOM",2006,3,2.99,146,10.99,PG
846,1,"COWBOY DOOM",2006,3,2.99,146,10.99,PG
847,1,"CRAFT OUTFIELD",2006,6,0.99,64,17.99,NC-17
848,1,"CRAFT OUTFIELD",2006,6,0.99,64,17.99,NC-17
849,2,"CRAFT OUTFIELD",2006,6,0.99,64,17.99,NC-17
850,2,"CRAFT OUTFIELD",2006,6,0.99,64,17.99,NC-17
851,2,"CRANES RESERVOIR",2006,5,2.99,57,12.99,NC-17
852,2,"CRANES RESERVOIR",2006,5,2.99,57,12.99,NC-17
853,2,"CRANES RESERVOIR",2006,5,2.99,57,12.99,NC-17
854,1,"CRAZY HOME",2006,7,2.99,136,24.99,PG
855,1,"CRAZY HOME",2006,7,2.99,136,24.99,PG
856,1,"CRAZY HOME",2006,7,2.99,136,24.99,PG
857,1,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
858,1,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
859,2,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
860,2,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
861,2,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
862,2,"CREATURES SHAKESPEARE",2006,3,0.99,139,23.99,NC-17
863,2,"CREEPERS KANE",2006,5,4.99,172,23.99,NC-17
864,2,"CREEPERS KANE",2006,5,4.99,172,23.99,NC-17
865,2,"CREEPERS KANE",2006,5,4.99,172,23.99,NC-17
866,2,"CREEPERS KANE",2006,5,4.99,172,23.99,NC-17
867,1,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
868,1,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
869,1,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
870,2,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
871,2,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
872,2,"CROOKED FROGMEN",2006,6,0.99,143,27.99,PG-13
873,1,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
874,1,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
875,1,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
876,1,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
877,2,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
878,2,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
879,2,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
880,2,"CROSSROADS CASUALTIES",2006,5,2.99,153,20.99,G
881,1,"CROW GREASE",2006,6,0.99,104,22.99,PG
882,1,"CROW GREASE",2006,6,0.99,104,22.99,PG
883,2,"CROW GREASE",2006,6,0.99,104,22.99,PG
884,2,"CROW GREASE",2006,6,0.99,104,22.99,PG
885,1,"CRUELTY UNFORGIVEN",2006,7,0.99,69,29.99,G
886,1,"CRUELTY UNFORGIVEN",2006,7,0.99,69,29.99,G
887,1,"CRUSADE HONEY",2006,4,2.99,112,27.99,R
888,1,"CRUSADE HONEY",2006,4,2.99,112,27.99,R
889,1,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
890,1,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
891,1,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
892,1,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
893,2,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
894,2,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
895,2,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
896,2,"CUPBOARD SINNERS",2006,4,2.99,56,29.99,R
897,1,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
898,1,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
899,1,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
900,1,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
901,2,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
902,2,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
903,2,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
904,2,"CURTAIN VIDEOTAPE",2006,7,0.99,133,27.99,PG-13
905,1,"CYCLONE FAMILY",2006,7,2.99,176,18.99,PG
906,1,"CYCLONE FAMILY",2006,7,2.99,176,18.99,PG
907,1,"CYCLONE FAMILY",2006,7,2.99,176,18.99,PG
908,1,"CYCLONE FAMILY",2006,7,2.99,176,18.99,PG
909,1,"DADDY PITTSBURGH",2006,5,4.99,161,26.99,G
910,1,"DADDY PITTSBURGH",2006,5,4.99,161,26.99,G
911,1,"DADDY PITTSBURGH",2006,5,4.99,161,26.99,G
912,2,"DAISY MENAGERIE",2006,5,4.99,84,9.99,G
913,2,"DAISY MENAGERIE",2006,5,4.99,84,9.99,G
914,2,"DAISY MENAGERIE",2006,5,4.99,84,9.99,G
915,2,"DAISY MENAGERIE",2006,5,4.99,84,9.99,G
916,1,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
917,1,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
918,1,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
919,1,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
920,2,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
921,2,"DALMATIONS SWEDEN",2006,4,0.99,106,25.99,PG
922,1,"DANCES NONE",2006,3,0.99,58,22.99,NC-17
923,1,"DANCES NONE",2006,3,0.99,58,22.99,NC-17
924,1,"DANCES NONE",2006,3,0.99,58,22.99,NC-17
925,1,"DANCES NONE",2006,3,0.99,58,22.99,NC-17
926,1,"DANCING FEVER",2006,6,0.99,144,25.99,G
927,1,"DANCING FEVER",2006,6,0.99,144,25.99,G
928,1,"DANCING FEVER",2006,6,0.99,144,25.99,G
929,1,"DANCING FEVER",2006,6,0.99,144,25.99,G
930,2,"DANCING FEVER",2006,6,0.99,144,25.99,G
931,2,"DANCING FEVER",2006,6,0.99,144,25.99,G
932,2,"DANCING FEVER",2006,6,0.99,144,25.99,G
933,2,"DANCING FEVER",2006,6,0.99,144,25.99,G
934,1,"DANGEROUS UPTOWN",2006,7,4.99,121,26.99,PG
935,1,"DANGEROUS UPTOWN",2006,7,4.99,121,26.99,PG
936,1,"DANGEROUS UPTOWN",2006,7,4.99,121,26.99,PG
937,1,"DANGEROUS UPTOWN",2006,7,4.99,121,26.99,PG
938,1,"DARES PLUTO",2006,7,2.99,89,16.99,PG-13
939,1,"DARES PLUTO",2006,7,2.99,89,16.99,PG-13
940,1,"DARES PLUTO",2006,7,2.99,89,16.99,PG-13
941,1,"DARKNESS WAR",2006,6,2.99,99,24.99,NC-17
942,1,"DARKNESS WAR",2006,6,2.99,99,24.99,NC-17
943,1,"DARKNESS WAR",2006,6,2.99,99,24.99,NC-17
944,1,"DARKNESS WAR",2006,6,2.99,99,24.99,NC-17
945,2,"DARKO DORADO",2006,3,4.99,130,13.99,NC-17
946,2,"DARKO DORADO",2006,3,4.99,130,13.99,NC-17
947,2,"DARKO DORADO",2006,3,4.99,130,13.99,NC-17
948,1,"DARLING BREAKING",2006,7,4.99,165,20.99,PG-13
949,1,"DARLING BREAKING",2006,7,4.99,165,20.99,PG-13
950,1,"DARN FORRESTER",2006,7,4.99,185,14.99,G
951,1,"DARN FORRESTER",2006,7,4.99,185,14.99,G
952,1,"DARN FORRESTER",2006,7,4.99,185,14.99,G
953,2,"DARN FORRESTER",2006,7,4.99,185,14.99,G
954,2,"DARN FORRESTER",2006,7,4.99,185,14.99,G
955,1,"DATE SPEED",2006,4,0.99,104,19.99,R
956,1,"DATE SPEED",2006,4,0.99,104,19.99,R
957,1,"DATE SPEED",2006,4,0.99,104,19.99,R
958,1,"DATE SPEED",2006,4,0.99,104,19.99,R
959,2,"DAUGHTER MADIGAN",2006,3,4.99,59,13.99,PG-13
960,2,"DAUGHTER MADIGAN",2006,3,4.99,59,13.99,PG-13
961,2,"DAUGHTER MADIGAN",2006,3,4.99,59,13.99,PG-13
962,2,"DAUGHTER MADIGAN",2006,3,4.99,59,13.99,PG-13
963,1,"DAWN POND",2006,4,4.99,57,27.99,PG
964,1,"DAWN POND",2006,4,4.99,57,27.99,PG
965,1,"DAWN POND",2006,4,4.99,57,27.99,PG
966,2,"DAWN POND",2006,4,4.99,57,27.99,PG
967,2,"DAWN POND",2006,4,4.99,57,27.99,PG
968,2,"DAWN POND",2006,4,4.99,57,27.99,PG
969,1,"DAY UNFAITHFUL",2006,3,4.99,113,16.99,G
970,1,"DAY UNFAITHFUL",2006,3,4.99,113,16.99,G
971,2,"DAY UNFAITHFUL",2006,3,4.99,113,16.99,G
972,2,"DAY UNFAITHFUL",2006,3,4.99,113,16.99,G
973,2,"DAY UNFAITHFUL",2006,3,4.99,113,16.99,G
974,1,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
975,1,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
976,1,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
977,1,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
978,2,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
979,2,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
980,2,"DECEIVER BETRAYED",2006,7,0.99,122,22.99,NC-17
981,1,"DEEP CRUSADE",2006,6,4.99,51,20.99,PG-13
982,1,"DEEP CRUSADE",2006,6,4.99,51,20.99,PG-13
983,1,"DEEP CRUSADE",2006,6,4.99,51,20.99,PG-13
984,1,"DEEP CRUSADE",2006,6,4.99,51,20.99,PG-13
985,1,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
986,1,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
987,1,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
988,1,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
989,2,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
990,2,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
991,2,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
992,2,"DEER VIRGINIAN",2006,7,2.99,106,13.99,NC-17
993,1,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
994,1,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
995,2,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
996,2,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
997,2,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
998,2,"DESERT POSEIDON",2006,4,4.99,64,27.99,R
999,2,"DESIRE ALIEN",2006,7,2.99,76,24.99,NC-17
1000,2,"DESIRE ALIEN",2006,7,2.99,76,24.99,NC-17
